cycle, observation, reward, action, explored, explore_rate, total reward, average reward
223, 1, 99, 2, 0, 0.00978044, 21077, 94.5157
224, 1, 99, 2, 0, 0.00977946, 21176, 94.5357
225, 1, 99, 2, 0, 0.00977848, 21275, 94.5556
226, 1, 99, 2, 0, 0.0097775, 21374, 94.5752
227, 1, 99, 2, 0, 0.00977652, 21473, 94.5947
228, 1, 99, 2, 0, 0.00977555, 21572, 94.614
229, 1, 99, 2, 0, 0.00977457, 21671, 94.6332
230, 1, 99, 2, 0, 0.00977359, 21770, 94.6522
231, 1, 99, 2, 0, 0.00977261, 21869, 94.671
232, 1, 99, 2, 0, 0.00977164, 21968, 94.6897
233, 1, 99, 2, 0, 0.00977066, 22067, 94.7082
234, 0, 99, 2, 0, 0.00976968, 22166, 94.7265
235, 1, 99, 2, 0, 0.00976871, 22265, 94.7447
236, 1, 99, 2, 0, 0.00976773, 22364, 94.7627
237, 1, 99, 2, 0, 0.00976675, 22463, 94.7806
238, 1, 99, 2, 0, 0.00976577, 22562, 94.7983
239, 1, 99, 2, 0, 0.0097648, 22661, 94.8159
240, 0, 99, 2, 0, 0.00976382, 22760, 94.8333
241, 1, 99, 2, 0, 0.00976285, 22859, 94.8506
242, 1, 99, 2, 0, 0.00976187, 22958, 94.8678
243, 1, 99, 2, 0, 0.00976089, 23057, 94.8848
244, 0, 99, 2, 0, 0.00975992, 23156, 94.9016
245, 1, 99, 2, 0, 0.00975894, 23255, 94.9184
246, 1, 99, 2, 0, 0.00975796, 23354, 94.935
247, 1, 99, 2, 0, 0.00975699, 23453, 94.9514
248, 1, 99, 2, 0, 0.00975601, 23552, 94.9677
249, 1, 99, 2, 0, 0.00975504, 23651, 94.9839
250, 1, 99, 2, 0, 0.00975406, 23750, 95
251, 1, 99, 2, 0, 0.00975309, 23849, 95.0159
252, 0, 99, 0, 0, 0.00975211, 23948, 95.0317
253, 2, 110, 2, 0, 0.00975114, 24058, 95.0909
254, 1, 99, 2, 0, 0.00975016, 24157, 95.1063
255, 1, 99, 2, 0, 0.00974919, 24256, 95.1216
256, 1, 99, 2, 0, 0.00974821, 24355, 95.1367
257, 1, 99, 2, 0, 0.00974724, 24454, 95.1518
258, 1, 99, 2, 0, 0.00974626, 24553, 95.1667
259, 1, 99, 2, 0, 0.00974529, 24652, 95.1815
260, 1, 99, 2, 0, 0.00974431, 24751, 95.1962
261, 0, 99, 2, 0, 0.00974334, 24850, 95.2107
262, 0, 99, 2, 0, 0.00974236, 24949, 95.2252
263, 1, 99, 2, 0, 0.00974139, 25048, 95.2395
264, 1, 99, 2, 0, 0.00974042, 25147, 95.2538
265, 1, 99, 2, 0, 0.00973944, 25246, 95.2679
266, 1, 99, 2, 0, 0.00973847, 25345, 95.282
267, 1, 99, 2, 0, 0.00973749, 25444, 95.2959
268, 0, 99, 2, 0, 0.00973652, 25543, 95.3097
269, 1, 99, 2, 0, 0.00973555, 25642, 95.3234
270, 1, 99, 2, 0, 0.00973457, 25741, 95.337
271, 1, 99, 2, 0, 0.0097336, 25840, 95.3506
272, 1, 99, 2, 0, 0.00973263, 25939, 95.364
273, 1, 99, 2, 0, 0.00973165, 26038, 95.3773
274, 1, 99, 2, 0, 0.00973068, 26137, 95.3905
275, 1, 99, 2, 0, 0.00972971, 26236, 95.4036
276, 1, 99, 2, 0, 0.00972873, 26335, 95.4167
277, 1, 99, 2, 0, 0.00972776, 26434, 95.4296
278, 1, 99, 2, 0, 0.00972679, 26533, 95.4424
279, 1, 99, 2, 0, 0.00972582, 26632, 95.4552
280, 1, 99, 2, 0, 0.00972484, 26731, 95.4679
281, 1, 99, 2, 0, 0.00972387, 26830, 95.4804
282, 1, 99, 2, 0, 0.0097229, 26929, 95.4929
283, 1, 99, 2, 0, 0.00972193, 27028, 95.5053
284, 1, 99, 2, 0, 0.00972095, 27127, 95.5176
285, 0, 99, 2, 0, 0.00971998, 27226, 95.5298
286, 1, 99, 2, 0, 0.00971901, 27325, 95.542
287, 1, 99, 2, 0, 0.00971804, 27424, 95.554
288, 1, 99, 2, 0, 0.00971707, 27523, 95.566
289, 0, 99, 2, 0, 0.00971609, 27622, 95.5779
290, 1, 99, 2, 0, 0.00971512, 27721, 95.5897
291, 1, 99, 2, 0, 0.00971415, 27820, 95.6014
292, 1, 99, 2, 0, 0.00971318, 27919, 95.613
293, 1, 99, 2, 0, 0.00971221, 28018, 95.6246
294, 0, 99, 2, 0, 0.00971124, 28117, 95.6361
295, 1, 99, 2, 0, 0.00971027, 28216, 95.6475
296, 1, 99, 2, 0, 0.00970929, 28315, 95.6588
297, 1, 99, 2, 0, 0.00970832, 28414, 95.67
298, 1, 99, 2, 0, 0.00970735, 28513, 95.6812
299, 1, 99, 2, 0, 0.00970638, 28612, 95.6923
300, 0, 99, 2, 0, 0.00970541, 28711, 95.7033
301, 1, 99, 2, 0, 0.00970444, 28810, 95.7143
302, 1, 99, 2, 0, 0.00970347, 28909, 95.7252
303, 1, 99, 2, 0, 0.0097025, 29008, 95.736
304, 1, 99, 2, 0, 0.00970153, 29107, 95.7467
305, 1, 99, 2, 0, 0.00970056, 29206, 95.7574
306, 1, 99, 2, 0, 0.00969959, 29305, 95.768
307, 1, 99, 2, 0, 0.00969862, 29404, 95.7785
308, 1, 99, 2, 0, 0.00969765, 29503, 95.789
309, 1, 99, 2, 0, 0.00969668, 29602, 95.7994
310, 1, 99, 2, 0, 0.00969571, 29701, 95.8097
311, 0, 99, 2, 0, 0.00969474, 29800, 95.8199
312, 0, 99, 2, 0, 0.00969377, 29899, 95.8301
313, 1, 99, 2, 0, 0.0096928, 29998, 95.8403
314, 1, 99, 2, 0, 0.00969183, 30097, 95.8503
315, 1, 99, 2, 0, 0.00969086, 30196, 95.8603
316, 0, 99, 2, 0, 0.00968989, 30295, 95.8703
317, 1, 99, 2, 0, 0.00968893, 30394, 95.8801
318, 1, 99, 2, 0, 0.00968796, 30493, 95.8899
319, 1, 99, 2, 0, 0.00968699, 30592, 95.8997
320, 1, 99, 2, 0, 0.00968602, 30691, 95.9094
321, 1, 99, 2, 0, 0.00968505, 30790, 95.919
322, 1, 99, 2, 0, 0.00968408, 30889, 95.9286
323, 1, 99, 2, 0, 0.00968311, 30988, 95.9381
324, 1, 99, 2, 0, 0.00968215, 31087, 95.9475
325, 1, 99, 2, 0, 0.00968118, 31186, 95.9569
326, 1, 99, 1, 1, 0.00968021, 31285, 95.9663
327, 2, 0, 2, 0, 0.00967924, 31285, 95.6728
328, 1, 99, 2, 0, 0.00967827, 31384, 95.6829
329, 1, 99, 2, 0, 0.0096773, 31483, 95.693
330, 1, 99, 2, 0, 0.00967634, 31582, 95.703
331, 1, 99, 2, 0, 0.00967537, 31681, 95.713
332, 0, 99, 2, 0, 0.0096744, 31780, 95.7229
333, 1, 99, 2, 0, 0.00967343, 31879, 95.7327
334, 0, 99, 2, 0, 0.00967247, 31978, 95.7425
335, 1, 99, 2, 0, 0.0096715, 32077, 95.7522
336, 0, 99, 2, 0, 0.00967053, 32176, 95.7619
337, 0, 99, 2, 0, 0.00966957, 32275, 95.7715
338, 1, 99, 2, 0, 0.0096686, 32374, 95.7811
339, 1, 99, 2, 0, 0.00966763, 32473, 95.7906
340, 1, 99, 2, 0, 0.00966667, 32572, 95.8
341, 1, 99, 2, 0, 0.0096657, 32671, 95.8094
342, 1, 99, 2, 0, 0.00966473, 32770, 95.8187
343, 1, 99, 2, 0, 0.00966377, 32869, 95.828
344, 1, 99, 2, 0, 0.0096628, 32968, 95.8372
345, 1, 99, 2, 0, 0.00966183, 33067, 95.8464
346, 0, 99, 2, 0, 0.00966087, 33166, 95.8555
347, 1, 99, 2, 0, 0.0096599, 33265, 95.8646
348, 1, 99, 2, 0, 0.00965893, 33364, 95.8736
349, 1, 99, 2, 0, 0.00965797, 33463, 95.8825
350, 0, 99, 2, 0, 0.009657, 33562, 95.8914
351, 1, 99, 0, 1, 0.00965604, 33661, 95.9003
352, 2, 110, 2, 0, 0.00965507, 33771, 95.9403
353, 0, 99, 2, 0, 0.00965411, 33870, 95.949
354, 0, 99, 2, 0, 0.00965314, 33969, 95.9576
355, 0, 99, 2, 0, 0.00965218, 34068, 95.9662
356, 0, 99, 2, 0, 0.00965121, 34167, 95.9747
357, 0, 99, 2, 0, 0.00965025, 34266, 95.9832
358, 0, 99, 2, 0, 0.00964928, 34365, 95.9916
359, 0, 99, 2, 0, 0.00964832, 34464, 96
360, 0, 99, 2, 0, 0.00964735, 34563, 96.0083
361, 0, 99, 2, 0, 0.00964639, 34662, 96.0166
362, 1, 99, 2, 0, 0.00964542, 34761, 96.0249
363, 0, 99, 2, 0, 0.00964446, 34860, 96.0331
364, 0, 99, 2, 0, 0.00964349, 34959, 96.0412
365, 0, 99, 2, 0, 0.00964253, 35058, 96.0493
366, 0, 99, 2, 0, 0.00964156, 35157, 96.0574
367, 0, 99, 2, 0, 0.0096406, 35256, 96.0654
368, 1, 99, 2, 0, 0.00963964, 35355, 96.0734
369, 0, 99, 2, 0, 0.00963867, 35454, 96.0813
370, 0, 99, 2, 0, 0.00963771, 35553, 96.0892
371, 0, 99, 2, 0, 0.00963674, 35652, 96.097
372, 0, 99, 2, 0, 0.00963578, 35751, 96.1048
373, 0, 99, 2, 0, 0.00963482, 35850, 96.1126
374, 0, 99, 2, 0, 0.00963385, 35949, 96.1203
375, 0, 99, 2, 0, 0.00963289, 36048, 96.128
376, 1, 99, 2, 0, 0.00963193, 36147, 96.1356
377, 1, 99, 2, 0, 0.00963096, 36246, 96.1432
378, 0, 99, 2, 0, 0.00963, 36345, 96.1508
379, 0, 99, 2, 0, 0.00962904, 36444, 96.1583
380, 0, 99, 2, 0, 0.00962807, 36543, 96.1658
381, 0, 99, 2, 0, 0.00962711, 36642, 96.1732
382, 1, 99, 2, 0, 0.00962615, 36741, 96.1806
383, 0, 99, 2, 0, 0.00962519, 36840, 96.188
384, 0, 99, 2, 0, 0.00962422, 36939, 96.1953
385, 0, 99, 2, 0, 0.00962326, 37038, 96.2026
386, 0, 99, 2, 0, 0.0096223, 37137, 96.2098
387, 0, 99, 2, 0, 0.00962134, 37236, 96.2171
388, 0, 99, 2, 0, 0.00962037, 37335, 96.2242
389, 0, 99, 2, 0, 0.00961941, 37434, 96.2314
390, 0, 99, 2, 0, 0.00961845, 37533, 96.2385
391, 0, 99, 2, 0, 0.00961749, 37632, 96.2455
392, 0, 99, 2, 0, 0.00961653, 37731, 96.2526
393, 0, 99, 2, 0, 0.00961556, 37830, 96.2595
394, 0, 99, 2, 0, 0.0096146, 37929, 96.2665
395, 0, 99, 2, 0, 0.00961364, 38028, 96.2734
396, 0, 99, 2, 0, 0.00961268, 38127, 96.2803
397, 0, 99, 1, 1, 0.00961172, 38226, 96.2872
398, 2, 110, 2, 0, 0.00961076, 38336, 96.3216
399, 1, 99, 2, 0, 0.0096098, 38435, 96.3283
400, 0, 99, 2, 0, 0.00960884, 38534, 96.335
401, 0, 99, 2, 0, 0.00960788, 38633, 96.3416
402, 0, 99, 2, 0, 0.00960691, 38732, 96.3483
403, 1, 99, 2, 0, 0.00960595, 38831, 96.3548
404, 0, 99, 2, 0, 0.00960499, 38930, 96.3614
405, 0, 99, 2, 0, 0.00960403, 39029, 96.3679
406, 0, 99, 2, 0, 0.00960307, 39128, 96.3744
407, 0, 99, 2, 0, 0.00960211, 39227, 96.3808
408, 0, 99, 2, 0, 0.00960115, 39326, 96.3873
409, 0, 99, 2, 0, 0.00960019, 39425, 96.3936
410, 0, 99, 2, 0, 0.00959923, 39524, 96.4
411, 0, 99, 2, 0, 0.00959827, 39623, 96.4063
412, 0, 99, 2, 0, 0.00959731, 39722, 96.4126
413, 0, 99, 2, 0, 0.00959635, 39821, 96.4189
414, 1, 99, 2, 0, 0.00959539, 39920, 96.4251
415, 0, 99, 2, 0, 0.00959443, 40019, 96.4313
416, 0, 99, 2, 0, 0.00959347, 40118, 96.4375
417, 0, 99, 2, 0, 0.00959251, 40217, 96.4436
418, 0, 99, 2, 0, 0.00959155, 40316, 96.4498
419, 0, 99, 2, 0, 0.0095906, 40415, 96.4558
420, 0, 99, 2, 0, 0.00958964, 40514, 96.4619
421, 0, 99, 2, 0, 0.00958868, 40613, 96.4679
422, 0, 99, 2, 0, 0.00958772, 40712, 96.4739
423, 0, 99, 2, 0, 0.00958676, 40811, 96.4799
424, 0, 99, 2, 0, 0.0095858, 40910, 96.4858
425, 0, 99, 2, 0, 0.00958484, 41009, 96.4918
426, 0, 99, 2, 0, 0.00958388, 41108, 96.4977
427, 0, 99, 2, 0, 0.00958293, 41207, 96.5035
428, 0, 99, 2, 0, 0.00958197, 41306, 96.5093
429, 1, 99, 2, 0, 0.00958101, 41405, 96.5152
430, 0, 99, 2, 0, 0.00958005, 41504, 96.5209
431, 1, 99, 2, 0, 0.00957909, 41603, 96.5267
432, 1, 99, 2, 0, 0.00957814, 41702, 96.5324
433, 0, 99, 2, 0, 0.00957718, 41801, 96.5381
434, 0, 99, 2, 0, 0.00957622, 41900, 96.5438
435, 0, 99, 2, 0, 0.00957526, 41999, 96.5494
436, 1, 99, 2, 0, 0.0095743, 42098, 96.555
437, 0, 99, 2, 0, 0.00957335, 42197, 96.5606
438, 0, 99, 2, 0, 0.00957239, 42296, 96.5662
439, 0, 99, 2, 0, 0.00957143, 42395, 96.5718
440, 1, 99, 2, 0, 0.00957048, 42494, 96.5773
441, 0, 99, 2, 0, 0.00956952, 42593, 96.5828
442, 0, 99, 2, 0, 0.00956856, 42692, 96.5882
443, 0, 99, 2, 0, 0.0095676, 42791, 96.5937
444, 0, 99, 2, 0, 0.00956665, 42890, 96.5991
445, 0, 99, 2, 0, 0.00956569, 42989, 96.6045
446, 0, 99, 2, 0, 0.00956473, 43088, 96.6099
447, 0, 99, 2, 0, 0.00956378, 43187, 96.6152
448, 0, 99, 2, 0, 0.00956282, 43286, 96.6205
449, 0, 99, 2, 0, 0.00956187, 43385, 96.6258
450, 0, 99, 2, 0, 0.00956091, 43484, 96.6311
451, 0, 99, 2, 0, 0.00955995, 43583, 96.6364
452, 0, 99, 2, 0, 0.009559, 43682, 96.6416
453, 0, 99, 2, 0, 0.00955804, 43781, 96.6468
454, 0, 99, 2, 0, 0.00955709, 43880, 96.652
455, 0, 99, 2, 0, 0.00955613, 43979, 96.6571
456, 0, 99, 2, 0, 0.00955517, 44078, 96.6623
457, 0, 99, 2, 0, 0.00955422, 44177, 96.6674
458, 0, 99, 2, 0, 0.00955326, 44276, 96.6725
459, 0, 99, 2, 0, 0.00955231, 44375, 96.6776
460, 1, 99, 2, 0, 0.00955135, 44474, 96.6826
461, 0, 99, 2, 0, 0.0095504, 44573, 96.6876
462, 0, 99, 2, 0, 0.00954944, 44672, 96.6926
463, 0, 99, 2, 0, 0.00954849, 44771, 96.6976
464, 0, 99, 2, 0, 0.00954753, 44870, 96.7026
465, 0, 99, 2, 0, 0.00954658, 44969, 96.7075
466, 0, 99, 2, 0, 0.00954562, 45068, 96.7124
467, 0, 99, 2, 0, 0.00954467, 45167, 96.7173
468, 0, 99, 2, 0, 0.00954371, 45266, 96.7222
469, 0, 99, 2, 0, 0.00954276, 45365, 96.7271
470, 0, 99, 2, 0, 0.00954181, 45464, 96.7319
471, 0, 99, 2, 0, 0.00954085, 45563, 96.7367
472, 0, 99, 2, 0, 0.0095399, 45662, 96.7415
473, 1, 99, 2, 0, 0.00953894, 45761, 96.7463
474, 0, 99, 2, 0, 0.00953799, 45860, 96.7511
475, 0, 99, 2, 0, 0.00953704, 45959, 96.7558
476, 0, 99, 2, 0, 0.00953608, 46058, 96.7605
477, 0, 99, 2, 0, 0.00953513, 46157, 96.7652
478, 0, 99, 2, 0, 0.00953417, 46256, 96.7699
479, 1, 99, 2, 0, 0.00953322, 46355, 96.7745
480, 0, 99, 2, 0, 0.00953227, 46454, 96.7792
481, 0, 99, 2, 0, 0.00953131, 46553, 96.7838
482, 1, 99, 2, 0, 0.00953036, 46652, 96.7884
483, 0, 99, 2, 0, 0.00952941, 46751, 96.793
484, 1, 99, 2, 0, 0.00952846, 46850, 96.7975
485, 0, 99, 2, 0, 0.0095275, 46949, 96.8021
486, 0, 99, 2, 0, 0.00952655, 47048, 96.8066
487, 1, 99, 2, 0, 0.0095256, 47147, 96.8111
488, 0, 99, 2, 0, 0.00952465, 47246, 96.8156
489, 1, 99, 2, 0, 0.00952369, 47345, 96.82
490, 0, 99, 2, 0, 0.00952274, 47444, 96.8245
491, 0, 99, 2, 0, 0.00952179, 47543, 96.8289
492, 0, 99, 2, 0, 0.00952084, 47642, 96.8333
493, 1, 99, 2, 0, 0.00951988, 47741, 96.8377
494, 0, 99, 2, 0, 0.00951893, 47840, 96.8421
495, 0, 99, 2, 0, 0.00951798, 47939, 96.8465
496, 0, 99, 2, 0, 0.00951703, 48038, 96.8508
497, 0, 99, 2, 0, 0.00951608, 48137, 96.8551
498, 0, 99, 2, 0, 0.00951512, 48236, 96.8594
499, 0, 99, 2, 0, 0.00951417, 48335, 96.8637
500, 0, 99, 2, 0, 0.00951322, 48434, 96.868
501, 0, 99, 2, 0, 0.00951227, 48533, 96.8723
502, 0, 99, 2, 0, 0.00951132, 48632, 96.8765
503, 0, 99, 2, 0, 0.00951037, 48731, 96.8807
504, 0, 99, 2, 0, 0.00950942, 48830, 96.8849
505, 0, 99, 2, 0, 0.00950847, 48929, 96.8891
506, 1, 99, 2, 0, 0.00950752, 49028, 96.8933
507, 0, 99, 2, 0, 0.00950656, 49127, 96.8974
508, 0, 99, 2, 0, 0.00950561, 49226, 96.9016
509, 0, 99, 2, 0, 0.00950466, 49325, 96.9057
510, 0, 99, 2, 0, 0.00950371, 49424, 96.9098
511, 0, 99, 2, 0, 0.00950276, 49523, 96.9139
512, 0, 99, 2, 0, 0.00950181, 49622, 96.918
513, 0, 99, 2, 0, 0.00950086, 49721, 96.922
514, 1, 99, 2, 0, 0.00949991, 49820, 96.9261
515, 0, 99, 2, 0, 0.00949896, 49919, 96.9301
516, 0, 99, 2, 0, 0.00949801, 50018, 96.9341
517, 0, 99, 2, 0, 0.00949706, 50117, 96.9381
518, 0, 99, 2, 0, 0.00949611, 50216, 96.9421
519, 1, 99, 2, 0, 0.00949516, 50315, 96.9461
520, 0, 99, 2, 0, 0.00949421, 50414, 96.95
521, 0, 99, 2, 0, 0.00949326, 50513, 96.9539
522, 0, 99, 2, 0, 0.00949231, 50612, 96.9579
523, 0, 99, 2, 0, 0.00949137, 50711, 96.9618
524, 0, 99, 2, 0, 0.00949042, 50810, 96.9656
525, 0, 99, 2, 0, 0.00948947, 50909, 96.9695
526, 0, 99, 2, 0, 0.00948852, 51008, 96.9734
527, 0, 99, 2, 0, 0.00948757, 51107, 96.9772
528, 0, 99, 2, 0, 0.00948662, 51206, 96.9811
529, 0, 99, 2, 0, 0.00948567, 51305, 96.9849
530, 0, 99, 1, 0, 0.00948472, 51404, 96.9887
531, 2, 110, 2, 0, 0.00948377, 51514, 97.0132
532, 0, 99, 2, 0, 0.00948283, 51613, 97.0169
533, 1, 99, 2, 0, 0.00948188, 51712, 97.0206
534, 0, 99, 2, 0, 0.00948093, 51811, 97.0243
535, 0, 99, 2, 0, 0.00947998, 51910, 97.028
536, 0, 99, 2, 0, 0.00947903, 52009, 97.0317
537, 0, 99, 2, 0, 0.00947809, 52108, 97.0354
538, 0, 99, 2, 0, 0.00947714, 52207, 97.039
539, 0, 99, 2, 0, 0.00947619, 52306, 97.0427
540, 0, 99, 2, 0, 0.00947524, 52405, 97.0463
541, 1, 99, 2, 0, 0.0094743, 52504, 97.0499
542, 0, 99, 2, 0, 0.00947335, 52603, 97.0535
543, 0, 99, 2, 0, 0.0094724, 52702, 97.0571
544, 0, 99, 2, 0, 0.00947145, 52801, 97.0607
545, 0, 99, 2, 0, 0.00947051, 52900, 97.0642
546, 0, 99, 2, 0, 0.00946956, 52999, 97.0678
547, 0, 99, 2, 0, 0.00946861, 53098, 97.0713
548, 1, 99, 2, 0, 0.00946767, 53197, 97.0748
549, 0, 99, 2, 0, 0.00946672, 53296, 97.0783
550, 0, 99, 2, 0, 0.00946577, 53395, 97.0818
551, 0, 99, 2, 0, 0.00946483, 53494, 97.0853
552, 0, 99, 2, 0, 0.00946388, 53593, 97.0888
553, 0, 99, 2, 0, 0.00946293, 53692, 97.0922
554, 0, 99, 2, 0, 0.00946199, 53791, 97.0957
555, 0, 99, 2, 0, 0.00946104, 53890, 97.0991
556, 0, 99, 2, 0, 0.00946009, 53989, 97.1025
557, 0, 99, 2, 0, 0.00945915, 54088, 97.1059
558, 1, 99, 2, 0, 0.0094582, 54187, 97.1093
559, 0, 99, 2, 0, 0.00945726, 54286, 97.1127
560, 0, 99, 2, 0, 0.00945631, 54385, 97.1161
561, 0, 99, 2, 0, 0.00945536, 54484, 97.1194
562, 0, 99, 2, 0, 0.00945442, 54583, 97.1228
563, 0, 99, 2, 0, 0.00945347, 54682, 97.1261
564, 0, 99, 2, 0, 0.00945253, 54781, 97.1294
565, 0, 99, 2, 0, 0.00945158, 54880, 97.1327
566, 0, 99, 2, 0, 0.00945064, 54979, 97.136
567, 1, 99, 2, 0, 0.00944969, 55078, 97.1393
568, 0, 99, 2, 0, 0.00944875, 55177, 97.1426
569, 1, 99, 2, 0, 0.0094478, 55276, 97.1459
570, 1, 99, 2, 0, 0.00944686, 55375, 97.1491
